Date,Day,10:00-11:00,11:00-12:00,12:00-01:00,01:00-02:00
2025-02-01,Saturday,Lecture,Lab,Lunch,Mentorship
2025-02-02,Sunday,Lecture,Lab,Lunch,Mentorship
2025-02-03,Monday,Lecture,Lab,Lunch,Mentorship
2025-02-04,Tuesday,Lecture,Lab,Lunch,Mentorship
2025-02-05,Wednesday,Lecture,Lab,Lunch,Mentorship
2025-02-06,Thursday,Lecture,Lab,Lunch,Mentorship
2025-02-07,Friday,Lecture,Lab,Lunch,Mentorship
2025-02-08,Saturday,Lecture,Lab,Lunch,Mentorship
2025-02-09,Sunday,Lecture,Lab,Lunch,Mentorship
2025-02-10,Monday,Lecture,Lab,Lunch,Mentorship
